"TimeCreated","Id","LevelDisplayName","Message"
"23/07/2025 4:37:42 pm","16962","Information","Remote calls to the SAM database are being restricted using the default security descriptor: O:SYG:SYD:(A;;RC;;;BA).
For more information please see http://go.microsoft.com/fwlink/?LinkId=787651."
"23/07/2025 4:37:42 pm","5","Information","Secure Trustlet NULL Id 0 and Pid 0 started with status STATUS_SUCCESS."
"23/07/2025 4:37:42 pm","6156","Information","Credential Guard auto enablement status.

Hardware Requirements for Virtualization Based Security:	1
Domain Joined:	0
Azure AD Joined:	0
 Licensed for Credential Guard:	0
Domain Controller:	0"
"23/07/2025 4:37:41 pm","12","Information","LSASS.exe was started as a protected process with level: 4."
"23/07/2025 4:37:41 pm","18","Information","VBS Key Isolation was started and will protect VSM-isolated keys."
"23/07/2025 4:37:41 pm","1","Information","Secure Trustlet \??\C:\WINDOWS\system32\lsaiso.exe Id 1 and Pid 1184 started with status STATUS_SUCCESS."
"23/07/2025 4:37:41 pm","5","Information","Secure Trustlet NULL Id 0 and Pid 0 started with status STATUS_SUCCESS."
"23/07/2025 4:37:41 pm","14","Information","Credential Guard configuration:

Registry Configuration: 0x0
Test Configuration: 0
Auto Enablement: 0"
"23/07/2025 4:37:41 pm","23","Information","Boot App Anti-Rollback: Initialize Completed with status:
HRESULT: The operation completed successfully.
New timer needed: false
New timer waiting for system update completion: false
Previous latch timer exists but disabled by registry: false
"
"23/07/2025 4:37:41 pm","25","Information","Boot App Anti-Rollback: Previous timer resumed with status:

HRESULT: The operation completed successfully.
Previous timer present: true
Start time: ?2025?-?07?-?14T03:45:20.325066200Z
Grace period: 51840000000000
Attempted recovery enforcement succeeded: false
"
"23/07/2025 4:37:41 pm","24","Information","Boot App Anti-Rollback: Timer start completed with status:

Win32Error: 0
Start time: ?2025?-?07?-?14T03:45:20.325066200Z
Grace period: 51840000000000
Due time: ?2025?-?09?-?12T03:45:20.325066200Z
"
"23/07/2025 4:37:41 pm","19","Information","Virtualization Based Security new timer creation status

HRESULT: The operation completed successfully.
New latch timer needed: false
New latch timer waiting for system update completion: false
Previous latch timer exists but disabled by registry: false
Policy file exists: false
"
"23/07/2025 4:37:41 pm","32","Information","Intel(R) Ethernet Connection (10) I219-V
 Network link has been established at 1Gbps full duplex.
"
"23/07/2025 4:37:39 pm","219","Warning","The driver \Driver\WUDFRd failed to load.
Device: HID\VID_0B0E&PID_2327&MI_03&Col01\7&2275975a&0&0000
Status: 0xC0000365"
"23/07/2025 4:37:39 pm","10118","Information","UMDF reflector is unable to connect to service control manager (SCM). This is expected during boot, when SCM has not started yet. Will retry when it starts."
"23/07/2025 4:37:39 pm","2","Information","Intel(R) Management Engine Interface driver has started successfully."
"23/07/2025 4:37:38 pm","55","Information","Processor 11 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:37:38 pm","55","Information","Processor 9 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:37:38 pm","55","Information","Processor 7 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:37:38 pm","55","Information","Processor 5 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:37:38 pm","55","Information","Processor 3 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:37:38 pm","55","Information","Processor 1 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:37:38 pm","55","Information","Processor 10 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:37:38 pm","55","Information","Processor 8 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:37:38 pm","55","Information","Processor 6 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:37:38 pm","55","Information","Processor 4 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:37:38 pm","55","Information","Processor 2 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:37:38 pm","55","Information","Processor 0 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 27
Minimum throttle percentage: 3"
"23/07/2025 4:37:37 pm","24","Information","The time zone information was refreshed with exit reason 0. Current time zone bias is -480."
"23/07/2025 4:37:37 pm","98","Information","Volume \\?\Volume{ddd6c4f8-6d54-4b4c-944e-2557f6e572bb} (\Device\HarddiskVolume5) is healthy.  No action is needed."
"23/07/2025 4:37:35 pm","98","Information","Volume D: (\Device\HarddiskVolume6) is healthy.  No action is needed."
"23/07/2025 4:37:34 pm","36","Information","() Starting up the Adapter Driver for VMware Virtual Networks."
"23/07/2025 4:37:34 pm","172","Information","Connectivity state in standby: Disconnected, Reason: NIC compliance"
"23/07/2025 4:37:34 pm","125","Information","ACPI thermal zone \_TZ.TZ00 has been enumerated.             
_PSV = 0K             
_TC1 = 0             
_TC2 = 0             
_TSP = 0ms             
_AC0 = 357K             
_AC1 = 328K             
_AC2 = 323K             
_AC3 = 318K             
_AC4 = 313K             
_AC5 = 0K             
_AC6 = 0K             
_AC7 = 0K             
_AC8 = 0K             
_AC9 = 0K             
_CRT = 378K             
_HOT = 0K             
minimum throttle = 0             
_CR3 = 0K"
"23/07/2025 4:37:34 pm","6","Information","File System Filter 'npsvctrig' (10.0, ?1978?-?05?-?14T17:13:30.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:37:34 pm","6","Information","File System Filter 'edevmonm' (10.0, ?2025?-?06?-?05T00:26:18.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:37:34 pm","6","Information","File System Filter 'UCPD' (10.0, ?2007?-?02?-?05T13:30:28.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:37:34 pm","6","Information","File System Filter 'eamonm' (10.0, ?2025?-?06?-?05T00:26:29.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:37:34 pm","6","Information","File System Filter 'FileCrypt' (10.0, ?2075?-?09?-?01T06:07:07.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:37:34 pm","98","Information","Volume C: (\Device\HarddiskVolume4) is healthy.  No action is needed."
"23/07/2025 4:37:33 pm","6","Information","File System Filter 'Wof' (10.0, ?2033?-?09?-?03T07:41:44.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:37:33 pm","6","Information","File System Filter 'DLMFENC' (10.0, ?2024?-?10?-?23T23:37:11.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:37:33 pm","6","Information","File System Filter 'FileInfo' (10.0, ?2093?-?04?-?02T09:29:43.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:37:33 pm","6","Information","File System Filter 'WinSetupMon' (10.0, ?2105?-?10?-?12T16:18:03.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:37:32 pm","16","Information","IOMMU fault reporting has been initialized."
"23/07/2025 4:37:32 pm","20","Information","The leap second configuration has been updated.
Reason: Leap second data initialized from registry during boot
Leap seconds enabled: true
New leap second count: 0
Old leap second count: 0"
"23/07/2025 4:37:32 pm","30","Information","The firmware reported boot metrics."
"23/07/2025 4:37:32 pm","3","Information","Secure Kernel started with status STATUS_SUCCESS and flags HvciEnabled,HvciStrictMode."
"23/07/2025 4:37:32 pm","167","Warning","The hypervisor did not enable mitigations for side channel vulnerabilities for virtual machines because HyperThreading is enabled. To enable mitigations for virtual machines, disable HyperThreading."
"23/07/2025 4:37:32 pm","165","Information","Hypervisor configured mitigations for CVE-2019-11091, CVE-2018-12126, CVE-2018-12127, CVE-2018-12130 for virtual machines.

Processor not affected: true
Processor family not affected: false
Processor supports microarchitectural buffer flush: true
Buffer flush needed: true
"
"23/07/2025 4:37:32 pm","156","Information","Hypervisor configured mitigations for CVE-2018-3646 for virtual machines.

Processor not affected: true
Processor family not affected: false
Processor supports cache flush: true
HyperThreading enabled: true
Parent hypervisor applies mitigations: false
Mitigations disabled by bcdedit: false
Mitigations enabled: true
Cache flush needed: false
"
"23/07/2025 4:37:32 pm","129","Information","Hypervisor initialized I/O remapping.

Hardware present: false
Hardware enabled: false
Policy: 0x0
Enabled features: 0x0
Internal information: 0x0
Problems: 0x0
Additional information: 0x0"
"23/07/2025 4:37:32 pm","2","Information","Hypervisor scheduler type is 0x4."
"23/07/2025 4:37:32 pm","1","Information","Hypervisor successfully started."
"23/07/2025 4:37:32 pm","27","Information","The boot type was 0x0."
"23/07/2025 4:37:32 pm","25","Information","The boot menu policy was 0x1."
"23/07/2025 4:37:32 pm","238","Information","EFI time zone bias: 2047. Daylight flags: 0. Firmware time: ?2025?-?07?-?23T16:37:31.000000000Z."
"23/07/2025 4:37:32 pm","247","Information","Unable to load Pluton-Windows firmware. StatusCode: STATUS_SUCCESS, Reason: Failed to apply firmware."
"23/07/2025 4:37:32 pm","20","Information","The last shutdown's success status was true. The last boot's success status was true."
"23/07/2025 4:37:32 pm","32","Information","The bootmgr spent 0 ms waiting for user input."
"23/07/2025 4:37:32 pm","18","Information","There are 0x1 boot options on this system."
"23/07/2025 4:37:32 pm","153","Information","Virtualization-based security (policies: VBS Enabled,VSM Required,Hvci,Boot Chain Signer Soft Enforced) is enabled due to VBS registry configuration."
"23/07/2025 4:37:32 pm","25","Information","The system time was initialized to ?2025?-?07?-?23T08:37:32.500000000Z. 

Loader time: ?2025?-?07?-?23T08:37:31.000000000Z
Internal boot flags: 0x2
HAL RTC error code: 0x0
RTC time is in UTC: false
Soft boot: false
Success: true
Phase: 0"
"23/07/2025 4:37:32 pm","12","Information","The operating system started at system time ?2025?-?07?-?23T08:37:32.500000000Z."
"23/07/2025 4:37:15 pm","13","Information","The operating system is shutting down at system time ?2025?-?07?-?23T08:37:15.520636300Z."
"23/07/2025 4:37:15 pm","577","Information","The system has prepared for a system initiated reboot from Active."
"23/07/2025 4:37:14 pm","109","Information","The kernel power manager has initiated a shutdown transition.

Action: Power Action Reboot 
Event Code: 0x0 
Reason: Kernel API"
"23/07/2025 4:37:11 pm","4001","Information","WLAN AutoConfig service has successfully stopped.
"
"23/07/2025 4:37:10 pm","4000","Information","WLAN AutoConfig service has successfully started.
"
"23/07/2025 4:37:10 pm","18","Information","This event triggers the Trusted Platform Module (TPM) provisioning/status check to run."
"23/07/2025 4:37:10 pm","7026","Information","The following boot-start or system-start driver(s) did not load: 
dam
uiomap"
"23/07/2025 4:37:10 pm","10005","Error","DCOM got error ""1068"" attempting to start the service camsvc with arguments ""Unavailable"" in order to run the server:
Windows.Internal.CapabilityAccess.CapabilityAccess"
"23/07/2025 4:37:10 pm","7001","Error","The camsvc service depends on the StateRepository service which failed to start because of the following error: 
The operation completed successfully."
"23/07/2025 4:37:10 pm","7001","Error","The AppXSvc service depends on the StateRepository service which failed to start because of the following error: 
The operation completed successfully."
"23/07/2025 4:37:10 pm","7001","Error","The camsvc service depends on the StateRepository service which failed to start because of the following error: 
The operation completed successfully."
"23/07/2025 4:37:10 pm","7000","Error","The VMAuthdService service failed to start due to the following error: 
The service did not respond to the start or control request in a timely fashion."
"23/07/2025 4:37:10 pm","50037","Information","DHCPv4 client service is stopped. ShutDown Flag value is 1"
"23/07/2025 4:37:10 pm","51057","Information","DHCPv6 client service stop is almost done.DHCP Context Ref count is 1"
"23/07/2025 4:37:10 pm","51057","Information","DHCPv6 client service stop is almost done.DHCP Context Ref count is 1"
"23/07/2025 4:37:43 pm","6013","Information","The system uptime is 11 seconds."
"23/07/2025 4:37:43 pm","6005","Information","The Event log service was started."
"23/07/2025 4:37:43 pm","6009","Information","Microsoft (R) Windows (R) 10.00. 26100  Multiprocessor Free."
"23/07/2025 4:37:09 pm","50106","Information","DHCPv4 is waiting on DHCPv6 service to stop"
"23/07/2025 4:37:09 pm","51057","Information","DHCPv6 client service stop is almost done.DHCP Context Ref count is 1"
"23/07/2025 4:37:09 pm","51047","Information","DHCPv6 client service is stopped. ShutDown Flag value is 1"
"23/07/2025 4:37:09 pm","50105","Information","DHCPv4 client ProcessDHCPRequestForever received TERMINATE_EVENT"
"23/07/2025 4:37:09 pm","50104","Information","DHCPv4 client received shutdown notification"
"23/07/2025 4:37:09 pm","1038","Information","Pre-attestation health checks confirm that the device is expected to pass attestation.
 Please see C:\WINDOWS\Logs\MeasuredBoot\0000000026-0000000000.json for detailed information on what checks were made."
"23/07/2025 4:37:09 pm","1041","Information","Pre-attestation health check detailed information: {""Version"":1,""HealthStatus"":""Attestable"",""Required"":[{""Field"":""TpmPresent"",""Value"":true,""DesiredValue"":true},{""Field"":""TpmMeetsMinimumVersion"",""Value"":true,""DesiredValue"":true},{""Field"":""TpmIsResponsive"",""Value"":true,""DesiredValue"":true},{""Field"":""EkCertIsAvailable"",""Value"":true,""DesiredValue"":true},{""Field"":""TcgLogFound"",""Value"":true,""DesiredValue"":true}],""Expected"":[{""Field"":""PcrsMatchTcgLog"",""Value"":true,""DesiredValue"":true}],""Informational"":[{""Field"":""SecureBootEnabled"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true},{""Field"":""VirtualSecureMemory"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true},{""Field"":""SecureCorePCCompliant"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true}]}"
"23/07/2025 4:37:09 pm","6006","Information","The Event log service was stopped."
"23/07/2025 4:37:07 pm","34",,
"23/07/2025 4:37:07 pm","1","Information","() Starting up the User Interface Driver for VMware Virtual Networks."
"23/07/2025 4:37:07 pm","10","Information","() Starting up the Bridge Driver for VMware Virtual Networks."
"23/07/2025 4:37:06 pm","113","Information","Attempted to add URL (http://*:5357/25ead40d-dca1-4be6-9237-07714c7e7bde/) to URL group (0xFE00000420000001). Status: 0x0. Process Id 0xE60 Executable path \Device\HarddiskVolume4\Windows\System32\svchost.exe, User S-1-5-19"
"23/07/2025 4:37:06 pm","111","Information","Create URL group 0xFE00000420000001. Status 0x0. Process Id 0xE60 Executable path \Device\HarddiskVolume4\Windows\System32\svchost.exe, User S-1-5-19"
"23/07/2025 4:37:06 pm","112","Information","Attempted to reserve URL http://+:10243/WMPNSSv4/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"23/07/2025 4:37:06 pm","112","Information","Attempted to reserve URL https://+:10245/WMPNSSv4/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"23/07/2025 4:37:06 pm","112","Information","Attempted to reserve URL http://+:10247/apps/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"23/07/2025 4:37:06 pm","112","Information","Attempted to reserve URL http://+:80/116B50EB-ECE2-41ac-8429-9F9E963361B7/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"23/07/2025 4:37:06 pm","112","Information","Attempted to reserve URL https://+:443/C574AC30-5794-4AEE-B1BB-6651C5315029/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"23/07/2025 4:37:06 pm","112","Information","Attempted to reserve URL http://+:80/0131501b-d67f-491b-9a40-c4bf27bcb4d4/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"23/07/2025 4:37:06 pm","112","Information","Attempted to reserve URL https://+:443/sra_{BA195980-CD49-458b-9E23-C84EE0ADCD75}/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"23/07/2025 4:37:06 pm","112","Information","Attempted to reserve URL http://+:3387/rdp/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"23/07/2025 4:37:06 pm","112","Information","Attempted to reserve URL https://+:3392/rdp/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"23/07/2025 4:37:06 pm","112","Information","Attempted to reserve URL http://+:10246/MDEServer/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"23/07/2025 4:37:06 pm","112","Information","Attempted to reserve URL http://+:5985/wsman/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"23/07/2025 4:37:06 pm","112","Information","Attempted to reserve URL http://+:47001/wsman/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"23/07/2025 4:37:06 pm","112","Information","Attempted to reserve URL https://+:5986/wsman/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"23/07/2025 4:37:06 pm","112","Information","Attempted to reserve URL http://*:2869/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"23/07/2025 4:37:06 pm","112","Information","Attempted to reserve URL https://*:5358/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"23/07/2025 4:37:06 pm","112","Information","Attempted to reserve URL http://+:80/Temporary_Listen_Addresses/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"23/07/2025 4:37:06 pm","112","Information","Attempted to reserve URL http://*:5357/. Status 0x0. Process Id 0x4 Executable path , User S-1-5-18"
"23/07/2025 4:37:06 pm","16","Information","The access history in hive \SystemRoot\System32\Config\bbimigrate\BBI was cleared updating 257 keys and creating 58 modified pages."
"23/07/2025 4:37:05 pm","51046","Information","DHCPv6 client service is started"
"23/07/2025 4:37:05 pm","50036","Information","DHCPv4 client service is started"
"23/07/2025 4:37:05 pm","50103","Information","DHCPv4 client registered for shutdown notification"
"23/07/2025 4:37:05 pm","50036","Information","DHCPv4 client service is started"
"23/07/2025 4:37:05 pm","6","Information","File System Filter 'bindflt' (10.0, ?2032?-?10?-?09T14:28:18.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:37:05 pm","6","Information","File System Filter 'storqosflt' (10.0, ?2021?-?03?-?19T18:47:34.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:37:05 pm","6","Information","File System Filter 'UnionFS' (10.0, ?2047?-?02?-?21T19:01:20.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:37:05 pm","6","Information","File System Filter 'CldFlt' (10.0, ?2067?-?09?-?21T10:58:54.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:37:05 pm","1","Information","File System Filter 'CldFlt' (Version 10.0, ?2067?-?09?-?21T10:58:54.000000000Z) unloaded successfully."
"23/07/2025 4:37:05 pm","6","Information","File System Filter 'CldFlt' (10.0, ?2067?-?09?-?21T10:58:54.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:37:05 pm","6","Information","File System Filter 'luafv' (10.0, ?2105?-?10?-?05T13:54:15.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:37:05 pm","6","Information","File System Filter 'wcifs' (10.0, ?2053?-?03?-?11T12:36:57.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:37:05 pm","6","Information","File System Filter 'bfs' (10.0, ?2028?-?09?-?07T11:23:58.000000000Z) has successfully loaded and registered with Filter Manager."
"23/07/2025 4:37:05 pm","16","Information","The access history in hive \SystemRoot\System32\Config\BBI was cleared updating 604 keys and creating 130 modified pages."
"23/07/2025 4:37:05 pm","1074","Information","The process C:\WINDOWS\servicing\TrustedInstaller.exe (GALANT) has initiated the restart of computer GALANT on behalf of user NT AUTHORITY\SYSTEM for the following reason: Operating System: Upgrade (Planned)
 Reason Code: 0x80020003
 Shutdown Type: restart
 Comment: "
"23/07/2025 4:36:20 pm","16","Information","The access history in hive \??\C:\WINDOWS\ServiceProfiles\NetworkService\NTUSER.DAT was cleared updating 743 keys and creating 41 modified pages."
"23/07/2025 4:36:20 pm","16","Information","The access history in hive \??\C:\WINDOWS\ServiceProfiles\LocalService\NTUSER.DAT was cleared updating 742 keys and creating 41 modified pages."
"23/07/2025 4:36:20 pm","16983","Information","The security account manager is now logging periodic summary events for remote clients that call legacy password change or set RPC methods.

For more information please see https://go.microsoft.com/fwlink/?linkid=2150956.
"
"23/07/2025 4:36:20 pm","16977","Information","The domain is configured with the following minimum password length-related settings.

MinimumPasswordLength: 0

RelaxMinimumPasswordLengthLimits: 0

MinimumPasswordLengthAudit: -1

For more information see https://go.microsoft.com/fwlink/?LinkId=2097191.
"
"23/07/2025 4:36:20 pm","16962","Information","Remote calls to the SAM database are being restricted using the default security descriptor: O:SYG:SYD:(A;;RC;;;BA).
For more information please see http://go.microsoft.com/fwlink/?LinkId=787651."
"23/07/2025 4:36:20 pm","5","Information","Secure Trustlet NULL Id 0 and Pid 0 started with status STATUS_SUCCESS."
"23/07/2025 4:36:19 pm","6156","Information","Credential Guard auto enablement status.

Hardware Requirements for Virtualization Based Security:	1
Domain Joined:	0
Azure AD Joined:	0
 Licensed for Credential Guard:	0
Domain Controller:	0"
"23/07/2025 4:36:19 pm","32","Information","Intel(R) Ethernet Connection (10) I219-V
 Network link has been established at 1Gbps full duplex.
"
"23/07/2025 4:36:19 pm","12","Information","LSASS.exe was started as a protected process with level: 4."
"23/07/2025 4:36:19 pm","18","Information","VBS Key Isolation was started and will protect VSM-isolated keys."
"23/07/2025 4:36:19 pm","1","Information","Secure Trustlet \??\C:\WINDOWS\system32\lsaiso.exe Id 1 and Pid 1136 started with status STATUS_SUCCESS."
"23/07/2025 4:36:19 pm","5","Information","Secure Trustlet NULL Id 0 and Pid 0 started with status STATUS_SUCCESS."
"23/07/2025 4:36:19 pm","14","Information","Credential Guard configuration:

Registry Configuration: 0x0
Test Configuration: 0
Auto Enablement: 0"
"23/07/2025 4:36:19 pm","23","Information","Boot App Anti-Rollback: Initialize Completed with status:
HRESULT: The operation completed successfully.
New timer needed: false
New timer waiting for system update completion: false
Previous latch timer exists but disabled by registry: false
"
"23/07/2025 4:36:19 pm","25","Information","Boot App Anti-Rollback: Previous timer resumed with status:

HRESULT: The operation completed successfully.
Previous timer present: true
Start time: ?2025?-?07?-?14T03:45:20.325066200Z
Grace period: 51840000000000
Attempted recovery enforcement succeeded: false
"
"23/07/2025 4:36:19 pm","24","Information","Boot App Anti-Rollback: Timer start completed with status:

Win32Error: 0
Start time: ?2025?-?07?-?14T03:45:20.325066200Z
Grace period: 51840000000000
Due time: ?2025?-?09?-?12T03:45:20.325066200Z
"
"23/07/2025 4:36:19 pm","19","Information","Virtualization Based Security new timer creation status

HRESULT: The operation completed successfully.
New latch timer needed: false
New latch timer waiting for system update completion: false
Previous latch timer exists but disabled by registry: false
Policy file exists: false
"
"23/07/2025 4:36:17 pm","219","Warning","The driver \Driver\WUDFRd failed to load.
Device: HID\VID_0B0E&PID_2327&MI_03&Col01\7&2275975a&0&0000
Status: 0xC0000365"
"23/07/2025 4:36:17 pm","10118","Information","UMDF reflector is unable to connect to service control manager (SCM). This is expected during boot, when SCM has not started yet. Will retry when it starts."
"23/07/2025 4:36:17 pm","2","Information","Intel(R) Management Engine Interface driver has started successfully."
"23/07/2025 4:36:16 pm","55","Information","Processor 11 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:36:16 pm","55","Information","Processor 9 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:36:16 pm","55","Information","Processor 7 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:36:16 pm","55","Information","Processor 5 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:36:16 pm","55","Information","Processor 3 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:36:16 pm","55","Information","Processor 1 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:36:16 pm","55","Information","Processor 10 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:36:16 pm","55","Information","Processor 8 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
"23/07/2025 4:36:16 pm","55","Information","Processor 6 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (2 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2904
Maximum performance percentage: 879
Minimum performance percentage: 41
Minimum throttle percentage: 3"
